Year,Sexe,Edat,GeoCode,Value
2017,,,,43.1
2017,Homes,,,34.5
2017,Dones,,,50.4
2017,,<40,,31.3
2017,,40 a 64,,40.9
2017,,>=65,,63.9
2017,,,1.0,34.3
2017,,,2.0,35.2
2017,,,3.0,39.0
2017,,,4.0,49.4
2017,,,5.0,30.7
2017,,,6.0,49.0
2017,,,7.0,45.1
2017,,,8.0,33.0
2017,,,9.0,51.8
2017,,,10.0,53.6
2017,,,11.0,55.6
2017,,,12.0,42.1
2017,,,13.0,48.3
2017,,,14.0,15.9
2017,,,15.0,51.6
2017,,,16.0,37.7
2017,,,17.0,50.1
2017,,,18.0,24.2
2017,,,19.0,53.7
