Year,Value,GeoCode
2020,3.71,
2019,2.06,
2018,2.83,
2017,3.39,
2016,2.71,
2015,1.38,
2014,3.12,
2013,2.52,
2012,2.86,
2011,2.9,
2010,3.84,
2009,3.61,
