Year,Value,GeoCode
2019,11.57,
2016,9.93,
2019,0.0,d1
2016,0.0,d1
2019,0.0,d2
2016,9.78,d2
2019,0.0,d3
2016,0.0,d3
2019,24.0,d4
2016,16.56,d4
2019,0.0,d5
2016,0.0,d5
2019,2.98,d6
2016,0.0,d6
2019,5.4,d7
2016,0.0,d7
2019,0.0,d8
2016,0.0,d8
2019,15.7,d9
2016,5.44,d9
2019,18.08,d10
2016,12.18,d10
2019,5.86,d11
2016,8.18,d11
2019,2.33,d12
2016,10.37,d12
2019,0.0,d13
2016,0.0,d13
2019,0.0,d14
2016,4.68,d14
2019,4.36,d15
2016,2.48,d15
2019,19.15,d16
2016,36.66,d16
2019,100.0,d18
2016,60.6,d18
2019,100.0,d19
2016,53.4,d19
2019,100.0,d171
2016,100.0,d171
2019,100.0,d172
2016,100.0,d172
2019,100.0,d173
2016,100.0,d173
2019,100.0,d174
2016,100.0,d174
